0.0902,0.269
0.8143,0.5887
0.2962,0.0697
0.5533,0.5493
0.1472,0.1856
0.4653,0.6214
0.1989,0.1818
0.6737,0.5399
0.1619,0.2285
0.4755,0.5915
0.1931,0.2549
0.3661,0.5083
0.2047,0.2394
0.8016,0.5192
0.0609,0.1103
0.4107,0.5648
0.3496,0.1067
0.2988,0.5136
0.2525,0.2539
0.5119,0.4503
0.1452,0.3705
0.9834,0.5201
0.2142,0.2516
0.564,0.5521
0.2582,0.0687
0.8392,0.5134
0,0.1668
0.7772,0.4676
0.2252,0.2299
0.1332,0.5733
0.124,0.2975
0.5059,0.493
0.2438,0.1689
0.1408,0.5054
0.1556,0.2654
0.699,0.4454
0.0538,0.1519
0.5031,0.5944
0.2431,0.1419
0.3983,0.4703
0.2653,0.2286
0.3956,0.5292
0.1269,0.1416
0.5935,0.5255
0.2574,0.366
0.3086,0.506
0.2448,0.2711
0.2488,0.4502
0.0901,0.2039
0.3561,0.4977
0.1364,0.7663
0.3461,0.5444
0.362,0.8441
0.7032,0.5949
0.0119,0.7999
0.2358,0.5684
0.0523,0.8042
0.6155,0.5313
0.258,0.8219
1,0.4854
0.3831,0.8177
0.8344,0.5514
0.3349,0.8492
0.8837,0.6746
0.3672,0.9987
0.8724,0.4701
0.1209,0.7077
0.7948,0.5374
0.2097,0.8957
0.8239,0.6233
0.1889,0.8486
0.0566,0.4951
0.348,0.7506
0.4892,0.6156
0.183,0.8217
0.6544,0.4623
0.0866,0.8116
0.3304,0.5528
0.3052,0.6927
0.3431,0.5531
0.1412,0.6891
0.7387,0.4991
0.1337,0.7618
0.4503,0.6102
0.1958,0.7386
0.0842,0.4683
0.2756,0.9146
0.9228,0.6112
0.2956,0.7931
0.6262,0.5184
0.0928,0.8304
0.447,0.5504
0.1823,0.7609
0.3897,0.4966
0.1539,0.7021
0.4692,0.4133
0.003,0.9024
0.8311,0.5247
0.1897,0.7067
0.674,0.5383
0.851,0.3547
0.6484,0.7466
0.7038,0.3263
0.4339,0.6054
0.7246,0.2069
0.4154,0.6172
0.759,0.3777
0.5359,0.5659
0.8175,0.277
0.4469,0.543
0.8869,0.2814
0.4824,0.9477
0.7396,0.148
0.4347,0.5128
0.7044,0.2208
0.5459,0.706
0.859,0.0838
0.5934,0.4977
0.9737,0.0683
0.5068,0.4199
0.6822,0.3444
0.428,0.5098
0.7357,0.1887
0.4343,0.5832
0.8855,0.1773
0.5474,0.2817
0.8188,0.1137
0.5411,0.3724
0.7686,0.3057
0.4005,0.2314
0.9551,0.3439
0.6008,0.7255
0.9788,0.219
0.6352,1
0.72,0.0997
0.4771,0.5672
0.893,0.2511
0.52,0.7388
0.7909,0.2158
0.5629,0.5807
0.633,0.2632
0.6064,0.5329
0.7459,0.2783
0.5738,0.1506
0.8189,0.2253
0.6119,0.6125
0.7779,0.266
0.4909,0.5871
0.8897,0.1033
0.505,0.2814
0.7559,0.7985
0.4784,0.3855
0.8217,0.6893
0.2655,0.2685
0.9319,0.84
0.3458,0.6498
0.8873,0.7189
0.4509,0.5433
0.8818,0.8665
0.5088,0.5415
0.7385,0.7779
0.3932,0.7691
0.7736,0.8976
0.5313,0.7802
0.8077,0.7634
0.4285,0.6941
0.687,0.8106
0.3903,0.4089
0.9222,0.8117
0.5675,0.2185
0.8717,0.7477
0.3749,0.7395
0.8273,0.9289
0.4983,0.3113
0.6844,0.9535
0.4394,0.7473
0.6445,0.8764
0.4419,0.9173
0.7974,0.7302
0.5952,0.7574
0.8847,0.8514
0.5325,0.7068
0.66,0.8513
0.4509,0.0853
0.6744,0.7515
0.5236,0.346
0.7249,0.8469
0.3718,0.5199
0.8496,0.8346
0.5526,0.4095
0.9716,0.7389
0.6031,0.4165
0.8386,0.7856
0.4777,0
0.8915,0.8043
0.5577,0.9503
0.8428,0.7575
0.537,0.4896
0.7466,0.8522
0.4163,0.7219
